sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
3681,16,0.0078125,0.4270530343055725,53.32947540283203,0.570298969745636
3682,14,0.0068359375,0.4098658263683319,48.142425537109375,0.6095431447029114
3683,11,0.00537109375,0.3907962143421173,55.68549728393555,0.5179601907730103
3684,12,0.005859375,0.4068479537963867,57.10136795043945,0.5143234729766846
3685,13,0.00634765625,0.48511379957199097,52.10299301147461,0.5632984638214111
3686,14,0.0068359375,0.46974194049835205,49.674659729003906,0.6068477034568787
3687,12,0.005859375,0.3489915430545807,66.07278442382812,0.3969166576862335
3688,9,0.00439453125,0.4014410674571991,56.68360900878906,0.5051966309547424
3689,13,0.00634765625,0.35417795181274414,63.00362014770508,0.4214272201061249
3690,14,0.0068359375,0.3395915925502777,61.400936126708984,0.44132497906684875
3691,12,0.005859375,0.4135362505912781,54.0029296875,0.5601325035095215
3692,13,0.00634765625,0.4170106053352356,55.82387161254883,0.5378777384757996
3693,12,0.005859375,0.34974777698516846,55.5235710144043,0.5427438616752625
3694,11,0.00537109375,0.3450731933116913,55.45869445800781,0.5393176674842834
3695,12,0.005859375,0.3361436128616333,55.16874694824219,0.5390844345092773
3696,10,0.0048828125,0.35129106044769287,56.881263732910156,0.5152500867843628
3697,9,0.00439453125,0.3622281551361084,53.49537658691406,0.5584350824356079
3698,10,0.0048828125,0.3590717017650604,53.82399368286133,0.551861584186554
3699,8,0.00390625,0.4201764166355133,50.26581573486328,0.5929907560348511
3700,7,0.00341796875,0.4530331790447235,46.70760726928711,0.6408153176307678
3701,5,0.00244140625,0.4969521164894104,42.529415130615234,0.6903899312019348
3702,7,0.00341796875,0.44938749074935913,38.93581008911133,0.7388898134231567
3703,11,0.00537109375,0.39888128638267517,53.343746185302734,0.556921124458313
3704,12,0.005859375,0.470590740442276,61.91105270385742,0.4424571990966797
3705,10,0.0048828125,0.5407426357269287,68.23258972167969,0.35348987579345703
3706,8,0.00390625,0.5963727235794067,66.09512329101562,0.3732999861240387
3707,11,0.00537109375,0.4732619524002075,61.35708236694336,0.45254039764404297
3708,10,0.0048828125,0.5055217146873474,58.71332931518555,0.488189697265625
3709,7,0.00341796875,0.5422201752662659,46.04743576049805,0.6518734693527222
3710,12,0.005859375,0.4527640640735626,65.22332000732422,0.407877117395401
3711,10,0.0048828125,0.5531450510025024,70.45051574707031,0.32595008611679077
3712,18,0.0087890625,0.45845454931259155,59.01335144042969,0.48072636127471924
3713,15,0.00732421875,0.4316321909427643,61.064476013183594,0.4539788067340851
3714,18,0.0087890625,0.4920283854007721,53.625614166259766,0.5618783235549927
3715,21,0.01025390625,0.5046708583831787,53.81266403198242,0.5559202432632446
3716,23,0.01123046875,0.5055146813392639,55.147186279296875,0.5206604599952698
3717,21,0.01025390625,0.4838304817676544,57.24061965942383,0.5135219097137451
3718,23,0.01123046875,0.46430346369743347,55.77517318725586,0.5204463601112366
3719,23,0.01123046875,0.44169479608535767,56.00590133666992,0.5147075653076172
3720,161,0.07861328125,0.30033591389656067,54.69355392456055,0.5383975505828857
3721,174,0.0849609375,0.30046629905700684,55.499610900878906,0.525002658367157
3722,178,0.0869140625,0.2890056073665619,57.404781341552734,0.49902695417404175
3723,185,0.09033203125,0.3105235993862152,58.020572662353516,0.49312421679496765
3724,178,0.0869140625,0.28674209117889404,60.665550231933594,0.4550078213214874
3725,178,0.0869140625,0.287703275680542,59.934757232666016,0.46512094140052795
3726,187,0.09130859375,0.3068956732749939,58.59222412109375,0.4788680970668793
3727,162,0.0791015625,0.33259278535842896,59.12339782714844,0.4796783924102783
3728,162,0.0791015625,0.29130980372428894,57.2979736328125,0.49975091218948364
3729,170,0.0830078125,0.30167797207832336,57.844905853271484,0.4993410110473633
3730,192,0.09375,0.2952955365180969,57.41038131713867,0.5037632584571838
3731,161,0.07861328125,0.3100661337375641,54.67643737792969,0.5377464294433594
3732,179,0.08740234375,0.29273489117622375,54.5059700012207,0.5419121980667114
3733,154,0.0751953125,0.3376868963241577,58.09306335449219,0.49694451689720154
3734,174,0.0849609375,0.2840423285961151,54.27923583984375,0.5407708287239075
3735,205,0.10009765625,0.20420069992542267,55.22453308105469,0.5286087989807129
3736,223,0.10888671875,0.18446430563926697,56.263587951660156,0.5165109038352966
3737,247,0.12060546875,0.19641314446926117,55.40056228637695,0.5232912302017212
3738,215,0.10498046875,0.20515573024749756,56.44282913208008,0.5074278116226196
