ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
358,635,0.07215908914804459,0.2298567295074463,55.43867492675781,0.5292288064956665
359,1079,0.12261363863945007,0.23912855982780457,56.15624237060547,0.5160265564918518
360,424,0.048181816935539246,0.37936168909072876,57.68903732299805,0.49909707903862
361,1058,0.12022726982831955,0.20853501558303833,57.087562561035156,0.5041897296905518
362,644,0.07318181544542313,0.22864936292171478,55.85386276245117,0.5229334831237793
363,550,0.0625,0.30920296907424927,55.2966423034668,0.5268157124519348
364,892,0.1013636365532875,0.3006749153137207,54.105308532714844,0.5429460406303406
365,475,0.053977273404598236,0.3307594954967499,54.951873779296875,0.525614321231842
366,791,0.0898863673210144,0.26227882504463196,57.80268096923828,0.4938395321369171
367,915,0.103977270424366,0.24660438299179077,57.27287292480469,0.5047489404678345
368,429,0.04874999821186066,0.3251209855079651,58.92283248901367,0.4780094623565674
369,998,0.11340909451246262,0.21915589272975922,59.140625,0.48321834206581116
370,634,0.0720454528927803,0.2744002640247345,58.58566665649414,0.47864261269569397
371,598,0.06795454770326614,0.30381089448928833,56.66941833496094,0.5045981407165527
372,1248,0.14181818068027496,0.3020774722099304,58.07731246948242,0.4919525980949402
373,442,0.050227273255586624,0.2888050079345703,60.99642562866211,0.4529951214790344
374,989,0.11238636076450348,0.2994893491268158,53.71169662475586,0.549532949924469
375,652,0.07409090548753738,0.23897644877433777,56.21503448486328,0.5115326642990112
376,496,0.05636363476514816,0.34848666191101074,58.64250946044922,0.4843180477619171
377,887,0.1007954552769661,0.23400595784187317,61.52086639404297,0.44709470868110657
378,548,0.062272727489471436,0.2833080589771271,59.37193298339844,0.4746168851852417
379,735,0.083522729575634,0.2641853392124176,54.41875457763672,0.542365550994873
380,1008,0.11454545706510544,0.2509196400642395,54.45117950439453,0.5390280485153198
381,392,0.044545453041791916,0.33373376727104187,60.31259536743164,0.461165189743042
382,1120,0.12727272510528564,0.20289336144924164,58.321693420410156,0.4899892508983612
383,661,0.07511363923549652,0.26693210005760193,58.84407424926758,0.48101136088371277
384,585,0.06647727638483047,0.33646711707115173,57.46332931518555,0.50006103515625
385,1033,0.1173863634467125,0.2677018642425537,58.54295349121094,0.48555469512939453
386,460,0.052272725850343704,0.27450743317604065,55.520721435546875,0.5244668126106262
387,928,0.10545454174280167,0.2612389624118805,58.62228775024414,0.4817250669002533
388,776,0.08818181604146957,0.2652270793914795,57.76445388793945,0.4946185350418091
389,464,0.05272727087140083,0.33908021450042725,56.31655502319336,0.5125672221183777
390,996,0.11318181455135345,0.2237994372844696,56.447845458984375,0.5131953954696655
391,604,0.06863636523485184,0.26446664333343506,54.125144958496094,0.5390878319740295
392,649,0.07374999672174454,0.27156898379325867,53.762168884277344,0.5503551363945007
393,1260,0.14318181574344635,0.30270692706108093,58.68342590332031,0.4820588529109955
394,427,0.04852272570133209,0.3384782075881958,58.12515640258789,0.4832038879394531
395,1063,0.12079545110464096,0.2470136433839798,60.262760162353516,0.45399031043052673
396,632,0.07181818038225174,0.22558048367500305,60.34260177612305,0.46023786067962646
397,512,0.05818181857466698,0.30314645171165466,59.19755935668945,0.477557897567749
398,937,0.1064772754907608,0.23087649047374725,55.560272216796875,0.5258044004440308
399,499,0.05670454725623131,0.27337515354156494,57.351253509521484,0.5008928775787354
400,786,0.0893181785941124,0.2629479765892029,57.71564483642578,0.49224379658699036
401,1025,0.11647727340459824,0.2745359539985657,56.623477935791016,0.5029129385948181
402,393,0.0446590892970562,0.4065479040145874,57.17251205444336,0.5016574859619141
403,1123,0.1276136338710785,0.22876600921154022,59.822357177734375,0.4694274067878723
404,636,0.07227272540330887,0.30154016613960266,60.79466247558594,0.4552321434020996
405,602,0.06840909272432327,0.28515446186065674,55.08730697631836,0.5321705341339111
406,1279,0.1453409045934677,0.3110416531562805,52.1013069152832,0.570580780506134
407,439,0.04988636448979378,0.3737371265888214,62.31869125366211,0.4294717311859131
408,991,0.11261363327503204,0.2708798050880432,51.504661560058594,0.5680875182151794
409,715,0.08124999701976776,0.2315201610326767,55.42875289916992,0.5263695120811462
410,480,0.05454545468091965,0.39735016226768494,54.15608596801758,0.5403403639793396
411,964,0.10954545438289642,0.2422133833169937,59.5960807800293,0.47240322828292847
412,576,0.06545454263687134,0.2503467798233032,54.969791412353516,0.5248162746429443
413,713,0.0810227245092392,0.22351843118667603,57.4799690246582,0.5003637075424194
414,1151,0.1307954490184784,0.22791466116905212,57.42142868041992,0.49447572231292725
415,396,0.04500000178813934,0.3716112971305847,59.41968536376953,0.4746330976486206
416,1101,0.12511363625526428,0.22390116751194,57.898162841796875,0.49821406602859497
417,640,0.072727270424366,0.2678355276584625,55.71998977661133,0.5135553479194641
418,568,0.06454545259475708,0.31025800108909607,53.77098846435547,0.5457936525344849
419,944,0.10727272927761078,0.23833610117435455,58.11405563354492,0.4925243854522705
420,466,0.052954547107219696,0.28834235668182373,57.37717819213867,0.5012596845626831
421,937,0.1064772754907608,0.26821354031562805,60.79522705078125,0.45638307929039
