sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
1792,69,0.134765625,0.11256460100412369,57.14117431640625,0.5101438164710999
1793,73,0.142578125,0.12471163272857666,56.02694320678711,0.5258164405822754
1794,75,0.146484375,0.1284981071949005,57.278953552246094,0.5093317031860352
1795,61,0.119140625,0.11437928676605225,56.92985916137695,0.5130120515823364
1796,54,0.10546875,0.12395214289426804,56.28404235839844,0.5178720951080322
1797,61,0.119140625,0.1480022817850113,57.421875,0.5007898211479187
1798,49,0.095703125,0.191022589802742,57.135772705078125,0.4988989531993866
1799,45,0.087890625,0.21119722723960876,56.64809036254883,0.5089164972305298
1800,166,0.32421875,0.1487128585577011,54.017826080322266,0.5372201204299927
1801,100,0.1953125,0.1801353394985199,54.780086517333984,0.5250017642974854
1802,82,0.16015625,0.15083369612693787,54.12871551513672,0.5350539088249207
1803,77,0.150390625,0.17510327696800232,53.802886962890625,0.5400396585464478
1804,70,0.13671875,0.21782365441322327,52.28860855102539,0.561253011226654
1805,67,0.130859375,0.17728658020496368,53.79599380493164,0.5387738347053528
1806,62,0.12109375,0.2443983107805252,54.8804817199707,0.5218707323074341
1807,59,0.115234375,0.1794053167104721,55.176334381103516,0.5165281295776367
1808,51,0.099609375,0.27258723974227905,57.54703140258789,0.48667725920677185
1809,52,0.1015625,0.31372666358947754,54.494571685791016,0.5228624939918518
1810,63,0.123046875,0.2849271595478058,54.421424865722656,0.5294495820999146
1811,187,0.365234375,0.1459691971540451,55.50532150268555,0.5221924781799316
1812,164,0.3203125,0.14279595017433167,54.62705993652344,0.5327363014221191
1813,91,0.177734375,0.11540333181619644,53.42012405395508,0.5458842515945435
1814,63,0.123046875,0.16419482231140137,55.25541305541992,0.5161885619163513
1815,67,0.130859375,0.19633148610591888,58.13633346557617,0.4777769446372986
1816,57,0.111328125,0.2910119593143463,53.19878005981445,0.5417312979698181
1817,54,0.10546875,0.27441903948783875,51.42941665649414,0.5673220753669739
1818,48,0.09375,0.3381577134132385,56.25834655761719,0.5051608681678772
1819,59,0.115234375,0.28214070200920105,54.89729690551758,0.527796745300293
1820,42,0.08203125,0.36813727021217346,53.404693603515625,0.5407437682151794
1821,40,0.078125,0.354633092880249,58.709068298339844,0.47227030992507935
1822,33,0.064453125,0.4088134169578552,61.36566162109375,0.44491368532180786
